"v_index","v_chr","v_start","v_end","v_r_ctcf","v_r_ctcf_strand","v_r_ctcf_motif","v_r_ctcf_cohesin","v_l_ctcf","v_l_ctcf_strand","v_l_ctcf_motif","v_l_ctcf_cohesin","h3k4me3","h3k27ac","atac","pol2","tad_index","v_center"
576,18,0.651211170477852,0.651252315990319,0.722408991971088,1,3.88314179329301,1,0.675967418593029,1,3.30542338930187,0,0.79543360872961,0.644406466865072,0.539624695508611,0.690649219139588,".",0.651231743234086
577,18,0.651252315990319,0.651315919213704,0.665509627981959,1,3.26417008106504,0,0.742423836533485,1,3.88314179329301,1,0.806976722988195,0.636396030144977,0.536987723366426,0.644138465863565,".",0.651284117602012
578,18,0.651315919213704,0.652081484538053,0.659813078917272,-1,4.08615533696014,0,0.722408991971088,1,3.26417008106504,0,0.805294613126078,0.671445678719287,0.568716870438339,0.647833918377689,".8134.",0.651698701875878
579,18,0.652081484538053,0.655331619206556,0.667700381368923,-1,4.14482136520432,0,0.665509627981959,-1,4.08615533696014,0,0.799023463912799,0.626857300743805,0.508987557523726,0.651049226806763,".8134.8135.",0.653706551872304
580,18,0.655331619206556,0.655627924129268,0.658075118006013,-1,3.79046970736972,1,0.659813078917272,-1,4.14482136520432,0,0.801057466500479,0.618737875004104,0.513217947046443,0.646072846117137,".8135.",0.655479771667912
581,18,0.655627924129268,0.658229485083259,0.66090030254137,-1,4.25173423893108,1,0.667700381368923,-1,3.79046970736972,1,0.799446436712965,0.632678297810279,0.499554958639854,0.650347604008316,".8135.8136.",0.656928704606263
582,18,0.658229485083259,0.659326640686641,0.658575077477595,-1,3.35480475120157,0,0.658075118006013,-1,4.25173423893108,1,0.794022775241971,0.625089684843738,0.488500958203413,0.639493771065464,".8136.",0.65877806288495
583,18,0.659326640686641,0.661332854567286,0.654406559833816,-1,3.11108808399323,1,0.66090030254137,-1,3.35480475120157,0,0.797245290555138,0.622921004518048,0.490410018614472,0.635039965457075,".8136.8137.",0.660329747626963
584,18,0.661332854567286,0.66415436422687,0.657624314047139,0,-9.96578428466209,1,0.658575077477595,-1,3.11108808399323,1,0.796066570590651,0.631321226156179,0.499059229907981,0.643582440826382,".8137.",0.662743609397078
585,18,0.66415436422687,0.66649180757014,0.660704276433759,1,3.93818226797774,0,0.654406559833816,0,-9.96578428466209,1,0.792891935330258,0.623370926801529,0.499573842738303,0.633957988965564,".8137.",0.665323085898505
586,18,0.66649180757014,0.668121266911014,0.658210196260925,1,4.29092566214916,0,0.657624314047139,1,3.93818226797774,0,0.795337892872731,0.625311879118788,0.499803025097114,0.641458079619115,".8137.",0.667306537240577
587,18,0.668121266911014,0.670743742774729,0.664253983228058,1,4.17525312213759,1,0.660704276433759,1,4.29092566214916,0,0.797793195275359,0.629805934293715,0.50456052060979,0.637635125402288,".8137.",0.669432504842872
588,18,0.670743742774729,0.673353888670844,0.723760425945946,-1,4.03513119802949,0,0.658210196260925,1,4.17525312213759,1,0.804385053990345,0.636497391495933,0.518225190260815,0.659987081625673,".8137.",0.672048815722786
589,18,0.673353888670844,0.673457442979965,0.666705077818032,-1,3.75411785955205,0,0.664253983228058,-1,4.03513119802949,0,0.802848834897668,0.662537113824497,0.597338961391102,0.718743580229717,".8137.",0.673405665825405
590,18,0.673457442979965,0.674644255239785,0.770773833475877,1,3.60465255572293,0,0.723760425945946,-1,3.75411785955205,0,0.834253903974834,0.807882665862173,0.617072567644457,0.786615455847914,".8137.",0.674050849109875
591,18,0.674644255239785,0.674662719086323,0.675470004825887,-1,3.52471565067338,1,0.666705077818032,1,3.60465255572293,0,0.926879596888368,0.900684644945194,0.808188556679008,0.936561612020782,".8137.",0.674653487163054
592,18,0.674662719086323,0.675230569460984,0.667316674559899,-1,3.58902037958596,1,0.770773833475877,-1,3.52471565067338,1,0.825766517613808,0.817264808754313,0.656829317943644,0.747286052976348,".8137.",0.674946644273654
593,18,0.675230569460984,0.676316701501002,0.678758849179681,1,4.09863009825879,0,0.675470004825887,-1,3.58902037958596,1,0.811650773548616,0.726211964361785,0.563893041157058,0.686448972121364,".8138.",0.675773635480993
594,18,0.676316701501002,0.67675153504053,0.673198180892002,1,4.03513119802949,1,0.667316674559899,1,4.09863009825879,0,0.825507044309074,0.731846705033044,0.569341338650852,0.736392845753163,".8138.",0.676534118270766
595,18,0.67675153504053,0.6773957665162,0.663828705024685,1,3.51853513898218,1,0.678758849179681,1,4.03513119802949,1,0.787075501795325,0.629427725201532,0.502228392001136,0.650491346002133,".8138.8139.8140.",0.677073650778365
596,18,0.6773957665162,0.678822447035728,0.660356487717885,1,3.16745588122243,1,0.673198180892002,1,3.51853513898218,1,0.793685205451327,0.634786661313738,0.51233777894652,0.656968435729757,".8139.8140.",0.678109106775964
597,18,0.678822447035728,0.679919727058562,0.669493663847032,-1,3.74532339638086,1,0.663828705024685,1,3.16745588122243,1,0.794528732877328,0.627273019128306,0.503828443243629,0.642860218365651,".8139.8140.8141.",0.679371087047145
598,18,0.679919727058562,0.680219428632287,0.711254908701662,-1,4.39125905830102,1,0.660356487717885,-1,3.74532339638086,1,0.786750519518368,0.603412643171713,0.478210873123349,0.646180988930397,".8139.8140.8141.",0.680069577845425
599,18,0.680219428632287,0.680322634566946,0.655149310767142,1,3.59686360201642,1,0.669493663847032,-1,4.39125905830102,1,0.796871891304115,0.624123207607704,0.517224231647495,0.676481000202072,".8139.8140.8141.",0.680271031599617
600,18,0.680322634566946,0.683270728576044,0.66644045471104,1,4.23550497185215,1,0.711254908701662,1,3.59686360201642,1,0.797493458601438,0.629792570382389,0.512301435656039,0.646302882532898,".8139.8140.8141.",0.681796681571495
601,18,0.683270728576044,0.684098976419839,0.662398939343514,-1,4.3466236486006,1,0.655149310767142,1,4.23550497185215,1,0.799758087244409,0.644276562515923,0.515294179668302,0.653050030492669,".8139.8140.8141.",0.683684852497941
602,18,0.684098976419839,0.685507342396171,0.661407649411168,1,3.84085595602563,1,0.66644045471104,-1,4.3466236486006,1,0.802788744955358,0.686985158624547,0.538928844143071,0.662634373990549,".8139.8140.8141.",0.684803159408005
603,18,0.685507342396171,0.687228287359413,0.675567147342403,1,3.90066397132339,0,0.662398939343514,1,3.84085595602563,1,0.801169323762851,0.657527043841865,0.52340907774562,0.696508570248559,".8139.8140.8141.",0.686367814877792
604,18,0.687228287359413,0.687731576480917,0.685915594682654,-1,3.72042075742337,1,0.661407649411168,1,3.90066397132339,0,0.82834612517147,0.817366851136281,0.663365885682883,0.755053945464941,".",0.687479931920165
605,18,0.687731576480917,0.688582717503708,0.683738542787467,0,-9.96578428466209,1,0.675567147342403,-1,3.72042075742337,1,0.853904352905656,0.792768924654196,0.625028208741525,0.734190365653194,".8142.",0.688157146992312
606,18,0.688582717503708,0.689094118773421,0.684791383368508,1,4.48717760838915,1,0.685915594682654,0,-9.96578428466209,1,0.801154580639333,0.659280233515235,0.548340090136694,0.645510401611193,".8142.",0.688838418138564
607,18,0.689094118773421,0.689476111372081,0.671743419605147,1,4.40695156903432,1,0.683738542787467,1,4.48717760838915,1,0.801558319103536,0.631529315679273,0.509026167762658,0.656393472344647,".8142.",0.689285115072751
608,18,0.689476111372081,0.690804376105817,0.65549269045873,-1,4.02063553940722,1,0.684791383368508,1,4.40695156903432,1,0.806954275925358,0.659576512427006,0.523101294164394,0.658689894658969,".8142.",0.690140243738949
609,18,0.690804376105817,0.695025343309036,0.656534013716512,-1,4.24675769699971,1,0.671743419605147,-1,4.02063553940722,1,0.800822813862012,0.630344432254242,0.499991081230783,0.654077767838856,".8142.8143.8144.8145.",0.692914859707426
610,18,0.695025343309036,0.703764192293497,0.696640151805374,-1,4.06652839193846,0,0.65549269045873,-1,4.24675769699971,1,0.799313180634856,0.641668950078945,0.517589664381867,0.654136518367006,".8145.8146.8147.8148.8149.",0.699394767801266
611,18,0.703764192293497,0.70391874613561,0.673335314978505,-1,3.67670746244279,0,0.656534013716512,-1,4.06652839193846,0,0.792910835874106,0.634940950768459,0.526960252120047,0.673742447608064,".8149.",0.703841469214553
612,18,0.70391874613561,0.704781781657923,0.669763429342479,1,3.34319460037843,0,0.696640151805374,-1,3.67670746244279,0,0.821136843241565,0.724993834911374,0.557294611796336,0.735689997261991,".8149.",0.704350263896766
613,18,0.704781781657923,0.705496944662645,0.673032887763271,1,4.19990786765803,0,0.673335314978505,1,3.34319460037843,0,0.820446173827254,0.714473039931102,0.560895892090516,0.700712273828064,".8149.",0.705139363160284
614,18,0.705496944662645,0.706066138767378,0.674753424791844,1,4.00746463582172,1,0.669763429342479,1,4.19990786765803,0,0.798233099248106,0.685540645557194,0.527477384178929,0.680809578073874,".8149.",0.705781541715011
615,18,0.706066138767378,0.70657573595505,0.669663249649515,1,3.21662248430899,1,0.673032887763271,1,4.00746463582172,1,0.797923728694123,0.659799253141586,0.496946291438458,0.6793577032819,".",0.706320937361214
616,18,0.70657573595505,0.707565380710767,0.664469186045894,1,3.61047565694746,1,0.674753424791844,1,3.21662248430899,1,0.791957212838342,0.657118161074629,0.509692990571646,0.677048877833649,".",0.707070558332909
617,18,0.707565380710767,0.709564204076019,0.671169897911784,0,-9.96578428466209,1,0.669663249649515,1,3.61047565694746,1,0.800020146040188,0.678632287235109,0.542597071751215,0.684174174642572,".8150.8151.",0.708564792393393
618,18,0.709564204076019,0.709819525231549,0.736766739791226,-1,3.88474442963473,1,0.664469186045894,0,-9.96578428466209,1,0.795061983928249,0.657463371270967,0.522238124825551,0.728253850924551,".8150.8151.",0.709691864653784
619,18,0.709819525231549,0.709842617481667,0.668827398773152,1,3.60465255572293,0,0.671169897911784,-1,3.88474442963473,1,0.831344941683892,0.735343544316681,0.702681900977444,0.710639386546939,".8150.8151.",0.709831071356608
620,18,0.709842617481667,0.710167153177825,0.660737497680884,0,-9.96578428466209,1,0.736766739791226,1,3.60465255572293,0,0.797439606728086,0.688700957811614,0.637784630174257,0.683573993268775,".8150.8151.",0.710004885329746
621,18,0.710167153177825,0.714640953147554,0.739332301939876,-1,3.11108808399323,0,0.668827398773152,0,-9.96578428466209,1,0.799515765805068,0.634450505636722,0.528379969239025,0.673812358114355,".8150.8152.",0.71240405316269
622,18,0.714640953147554,0.714747095381258,0.688335951186397,-1,4.01625561292797,0,0.660737497680884,-1,3.11108808399323,0,0.817116877746887,0.627266667924696,0.524885826595885,0.703348653192521,".",0.714694024264406
623,18,0.714747095381258,0.714999604657194,0.666193314343276,-1,2.9912850999527,1,0.739332301939876,-1,4.01625561292797,0,0.80479619555871,0.593395929077357,0.501863029000476,0.672311126834325,".",0.714873350019226
624,18,0.714999604657194,0.716134260283128,0.756199251358007,1,4.66084307093865,0,0.688335951186397,-1,2.9912850999527,1,0.797553329642517,0.647760666529142,0.513459666210523,0.694985523495242,".8153.8154.",0.715566932470161
625,18,0.716134260283128,0.716183468176024,0.678253754253158,-1,4.33729006627132,0,0.666193314343276,1,4.66084307093865,0,0.792914953517913,0.672519211968747,0.55370458629763,0.723513729709582,".8153.8154.",0.716158864229576
626,18,0.716183468176024,0.717033763146548,0.65773038504003,-1,3.10009797457297,0,0.756199251358007,-1,4.33729006627132,0,0.8263489826651,0.728972643132812,0.569996255932865,0.781650538798834,".8153.8154.",0.716608615661286
627,18,0.717033763146548,0.719884498935187,0.693190353602052,0,-9.96578428466209,1,0.678253754253158,-1,3.10009797457297,0,0.802689415860129,0.683175225430271,0.560661859443799,0.695037619468183,".8153.8155.",0.718459131040868
628,18,0.719884498935187,0.720164529793699,0.700575121133784,1,3.87671338528143,1,0.65773038504003,0,-9.96578428466209,1,0.791862437527677,0.606541432356861,0.519955568881034,0.668922369138516,".8155.",0.720024514364443
629,18,0.720164529793699,0.720525507947075,0.679590658639816,1,4.31369571671436,1,0.693190353602052,1,3.87671338528143,1,0.799252926249387,0.669231900184396,0.557885651649936,0.679860120632366,".8155.",0.720345018870387
630,18,0.720525507947075,0.721128158442199,0.705198056509182,1,4.1817784071861,0,0.700575121133784,1,4.31369571671436,1,0.801839085805881,0.652762359771456,0.534600267095853,0.665839248727406,".8155.",0.720826833194637
631,18,0.721128158442199,0.721266711942905,0.682669341112983,1,4.05803069935947,1,0.679590658639816,1,4.1817784071861,0,0.806041116452037,0.650369912295222,0.540950790179473,0.673894292595855,".8155.",0.721197435192552
632,18,0.721266711942905,0.722176218130191,0.763871436889713,1,3.01488549309743,0,0.705198056509182,1,4.05803069935947,1,0.801781526009966,0.661587015270617,0.548063946282429,0.672156016342281,".8155.",0.721721465036548
633,18,0.722176218130191,0.722279361855124,0.683364449937339,1,3.16482006074943,0,0.682669341112983,1,3.01488549309743,0,0.894236876719791,0.74712167337765,0.621073244199443,0.748223642639463,".8155.",0.722227789992657
634,18,0.722279361855124,0.723151915465444,0.752619885102036,-1,4.33260053298984,1,0.763871436889713,1,3.16482006074943,0,0.807458904998721,0.708952625442825,0.600683650482544,0.689688901828671,".8155.",0.722715638660284
635,18,0.723151915465444,0.723324634547412,0.695828422412244,-1,4.2292110501885,1,0.683364449937339,-1,4.33260053298984,1,0.78692772324411,0.617512582230061,0.582511752610522,0.691766478428787,".8155.",0.723238275006428
636,18,0.723324634547412,0.723884260796358,0.696278859884976,-1,4.48717760838915,1,0.752619885102036,-1,4.2292110501885,1,0.797029345576292,0.656799602561875,0.546782955923999,0.677311299147211,".8155.",0.723604447671885
637,18,0.723884260796358,0.724049527153208,0.67141159419633,1,3.92889139952805,1,0.695828422412244,-1,4.48717760838915,1,0.788390015091434,0.658017014811111,0.528041797671096,0.670029285008958,".8155.",0.723966893974783
638,18,0.724049527153208,0.724520964895239,0.662486729638324,-1,3.93818226797774,1,0.696278859884976,1,3.92889139952805,1,0.813090448886942,0.701727171553307,0.611332598908872,0.685694324272576,".8155.",0.724285246024223
639,18,0.724520964895239,0.725642245430182,0.67519422655881,-1,3.85889606998804,0,0.67141159419633,-1,3.93818226797774,1,0.80421139907024,0.689990178855662,0.553591000398811,0.688319028205455,".8155.",0.72508160516271
640,18,0.725642245430182,0.726611796444552,0.676596988157601,1,4.28850622045497,1,0.662486729638324,-1,3.85889606998804,0,0.79994015947555,0.663904570747323,0.539516911469443,0.701802775387936,".",0.726127020937367
641,18,0.726611796444552,0.727778962873049,0.741415777474699,-1,4.51019607525277,0,0.67519422655881,1,4.28850622045497,1,0.800697996623983,0.648914869625884,0.525143845048861,0.687722343781973,".",0.727195379658801
642,18,0.727778962873049,0.72781816744208,0.673034599251892,-1,4.15282429417055,0,0.676596988157601,-1,4.51019607525277,0,0.812308106746387,0.702753904003038,0.680916129845234,0.670227396834349,".",0.727798565157564
643,18,0.72781816744208,0.728226001960726,0.721091122865621,1,3.67114615119048,1,0.741415777474699,-1,4.15282429417055,0,0.800254461128239,0.719443668744406,0.615512195312699,0.686687497714254,".",0.728022084701403
644,18,0.728226001960726,0.728368499558031,0.665297111813289,1,4.09448944836251,1,0.673034599251892,1,3.67114615119048,1,0.90765580150008,0.92454112911789,0.791981784843395,0.861981631526075,".",0.728297250759379
645,18,0.728368499558031,0.729864954505717,0.675323471034419,-1,3.84579110371371,0,0.721091122865621,1,4.09448944836251,1,0.829585291045675,0.819536864087985,0.683072117116893,0.734326488452467,".",0.729116727031874
646,18,0.729864954505717,0.731144384604909,0.801854226439711,-1,3.89907893186183,1,0.665297111813289,-1,3.84579110371371,0,0.82954397461796,0.771092653229083,0.611077833161238,0.807790274249153,".",0.730504669555313
647,18,0.731144384604909,0.731195707628474,0.734494060875816,1,4.29574506146496,1,0.675323471034419,-1,3.89907893186183,1,0.811602887461951,0.640072961159595,0.564796937640269,0.648576495357714,".",0.731170046116692
648,18,0.731195707628474,0.731359145019393,0.665691898302933,1,4.54809132302458,1,0.801854226439711,1,4.29574506146496,1,0.799983887808595,0.626094540175948,0.558182749942673,0.688045024415247,".",0.731277426323933
649,18,0.731359145019393,0.734788717420222,0.716016064604339,-1,4.07075854187352,0,0.734494060875816,1,4.54809132302458,1,0.808017006573919,0.709622043567856,0.57992129234294,0.698530245267457,".8156.",0.733073931219808
